timestamp,irradiance,mod_temp,Shortcircuitcurrent,power,dcurrent,Voltageatmax,Opencircuitvoltage,humidity,precipitation,dni,ghi,dhi,soiling_derate
2012-11-14 09:15:16,693.7,28.7,1.8515,29.8651,1.6951,17.6186,21.3759,44.6,0.0,738.8,356.2,79.3,1.0
2012-11-14 09:30:16,815.2,31.0,2.1687,34.856,1.9877,17.5355,21.3715,39.9,0.0,836.1,421.8,87.0,1.0
2012-11-14 09:45:16,814.2,33.3,2.1685,34.4676,1.9863,17.3525,21.1949,36.2,0.0,802.4,432.4,91.5,1.0
2012-11-14 10:45:16,1003.2,38.7,2.6793,41.7775,2.4533,17.029,21.011,37.7,0.0,945.5,553.1,83.8,1.0
2012-11-14 11:00:16,1023.9,41.8,2.7433,42.1538,2.5087,16.8033,20.8104,37.0,0.0,954.7,565.0,83.4,1.0
2012-11-14 11:15:16,989.6,41.6,2.6495,40.4764,2.4159,16.754,20.7334,33.3,0.0,881.4,549.7,97.1,1.0
2012-11-14 11:30:16,958.8,42.5,2.5666,39.157,2.3435,16.7091,20.6647,31.9,0.0,818.3,532.7,109.3,1.0
2012-11-14 12:00:16,1032.7,44.9,2.7764,42.0387,2.5337,16.5916,20.6095,28.8,0.0,930.5,571.0,88.4,1.0
2012-11-14 12:45:16,1016.4,44.2,2.7295,41.3903,2.493,16.6027,20.603,25.5,0.0,937.6,553.9,99.8,1.0
2012-11-14 13:15:16,922.4,43.3,2.479,37.6828,2.2622,16.6574,20.5882,25.6,0.0,848.5,504.8,119.6,1.0
2012-11-14 13:30:16,906.4,43.9,2.441,36.9969,2.2271,16.6124,20.5315,23.9,0.0,885.3,487.1,107.4,1.0
2012-11-14 13:45:16,764.5,40.7,2.0544,31.3245,1.8715,16.7376,20.5468,22.4,0.0,737.1,405.3,105.1,1.0
2012-11-14 14:15:16,592.9,30.7,1.5956,25.2291,1.4549,17.3406,21.0383,21.0,0.0,493.1,330.9,158.3,1.0
2012-11-14 15:15:16,484.2,28.0,1.2826,20.2626,1.1659,17.379,21.0091,21.8,0.0,696.4,217.7,68.5,1.0
2012-11-14 15:30:16,453.0,24.9,1.1897,18.9318,1.0799,17.5308,21.1483,23.7,0.0,690.8,184.4,62.8,1.0
2012-11-14 16:00:16,291.5,22.3,0.7383,11.3783,0.6611,17.2123,20.8089,23.9,0.0,555.6,85.6,36.5,1.0
2012-11-15 08:00:16,51.3,3.2,0.1356,1.7889,0.1152,15.527,19.9511,88.8,0.0,-0.3,66.2,65.2,1.0
2012-11-15 08:15:17,87.2,4.1,0.228,3.2674,0.1967,16.6128,20.7188,88.4,0.0,0.7,92.0,91.9,1.0
2012-11-15 08:30:16,52.5,5.0,0.1432,1.8911,0.1216,15.5465,19.9109,87.1,0.0,1.0,57.4,58.4,1.0
2012-11-15 08:45:16,89.3,5.4,0.236,3.3856,0.2041,16.5888,20.6652,85.0,0.0,0.3,111.0,109.1,1.0
2012-11-15 09:00:16,188.8,8.4,0.4911,7.6856,0.4346,17.6837,21.4063,82.8,0.0,3.0,162.0,164.4,1.0
2012-11-15 09:15:16,161.7,9.7,0.4207,6.4138,0.3697,17.3484,21.1172,81.8,0.0,0.0,157.6,161.7,1.0
2012-11-15 09:30:16,277.5,12.4,0.7256,11.6914,0.6513,17.9519,21.5757,80.1,0.0,6.4,254.0,250.9,1.0
2012-11-15 09:45:16,204.3,16.3,0.531,8.0987,0.47,17.231,20.9026,76.9,0.0,2.3,182.8,184.9,1.0
2012-11-15 10:00:16,362.8,15.7,0.9584,15.6292,0.8672,18.0219,21.6253,72.3,0.0,31.2,319.5,301.6,1.0
2012-11-15 10:45:16,291.1,22.4,0.7626,11.7887,0.6825,17.2731,20.8726,66.2,0.0,1.3,259.6,267.2,1.0
2012-11-15 11:00:16,348.2,19.7,0.9239,14.7456,0.8335,17.6918,21.2922,66.4,0.0,27.8,329.5,315.6,1.0
2012-11-15 11:15:16,279.5,18.7,0.7273,11.3802,0.6514,17.471,21.0867,65.8,0.0,-0.7,261.4,265.6,1.0
2012-11-15 11:30:16,184.0,14.9,0.475,7.1916,0.419,17.1619,20.8611,66.6,0.0,-0.7,207.2,211.8,1.0
2012-11-15 11:45:16,214.5,12.3,0.5601,8.7591,0.4982,17.5827,21.2582,67.6,0.0,0.7,231.1,232.0,1.0
2012-11-15 12:00:16,245.7,12.7,0.6419,10.1714,0.5737,17.7304,21.3796,65.2,0.0,1.3,258.8,257.2,1.0
2012-11-15 12:15:16,272.4,14.5,0.7167,11.4073,0.6424,17.7584,21.3885,64.7,0.0,2.0,266.4,266.3,1.0
2012-11-15 12:30:16,386.6,16.3,1.0207,16.6909,0.9253,18.0391,21.647,62.6,0.0,11.4,333.1,325.7,1.0
2012-11-15 12:45:16,386.2,16.6,1.0277,16.7831,0.9314,18.0192,21.6245,63.5,0.0,38.6,326.8,305.5,1.0
2012-11-15 13:15:16,1046.0,28.7,2.7604,45.1567,2.5404,17.7752,21.7683,58.5,0.0,766.4,615.2,265.9,1.0
2012-11-15 13:30:16,343.7,20.4,0.912,14.4734,0.8218,17.6111,21.2104,60.0,0.0,10.4,260.0,260.9,1.0
2012-11-15 14:00:16,229.5,16.1,0.6078,9.4131,0.5406,17.4112,21.0567,57.8,0.0,-1.7,158.0,165.7,1.0
2012-11-15 14:15:16,216.0,12.9,0.5853,9.1798,0.5217,17.5972,21.2649,58.5,0.0,112.3,178.2,145.1,1.0
2012-11-15 15:00:16,156.6,18.0,0.4289,6.318,0.377,16.7601,20.4862,55.2,0.0,90.8,96.3,82.6,1.0
2012-11-15 15:15:16,434.9,19.6,1.1218,18.2334,1.019,17.8926,21.5076,53.9,0.0,585.0,188.3,64.7,1.0
2012-11-15 15:30:16,367.6,19.8,0.9386,15.0165,0.8476,17.7166,21.3104,52.5,0.0,539.7,147.3,56.0,1.0
2012-11-15 15:45:16,289.2,17.4,0.7245,11.4138,0.6494,17.5749,21.1819,51.4,0.0,469.0,106.4,46.5,1.0
2012-11-15 16:00:16,197.5,14.1,0.4718,7.1734,0.417,17.2042,20.9109,53.5,0.0,351.7,64.9,36.2,1.0
2012-11-16 07:00:16,125.2,0.2,0.281,4.2463,0.2455,17.2998,21.3109,40.0,0.0,356.6,24.6,13.4,0.995
2012-11-16 07:15:16,229.9,5.4,0.5517,8.9023,0.4923,18.0819,21.7739,33.2,0.0,537.9,67.5,26.7,0.995
2012-11-16 07:30:16,335.0,10.6,0.8399,13.8354,0.7583,18.2457,21.8663,38.8,0.0,637.3,124.9,49.2,0.995
2012-11-16 07:45:16,406.9,15.3,1.0354,17.037,0.9391,18.1411,21.7537,31.1,0.0,618.5,170.3,71.7,0.995
2012-11-16 08:00:16,425.3,17.8,1.1058,18.0675,1.0037,18.0012,21.6193,39.4,0.0,570.8,194.9,82.0,0.995
2012-11-16 08:15:16,575.2,20.5,1.5034,24.8346,1.3738,18.0767,21.7541,43.2,0.0,748.6,278.7,103.4,0.995
2012-11-16 09:00:16,418.2,29.5,1.1133,17.2802,1.0063,17.1721,20.7784,29.6,0.0,281.6,276.1,186.5,0.995
2012-11-16 10:00:17,992.4,40.5,2.6633,41.1971,2.4355,16.9154,20.8922,31.5,0.0,898.0,552.5,158.2,0.995
2012-11-16 10:15:16,1065.2,41.0,2.8618,44.1427,2.6169,16.8683,20.9027,30.5,0.0,985.7,587.7,139.1,0.995
2012-11-16 10:45:16,270.8,24.3,0.724,11.0298,0.6465,17.0613,20.6567,38.4,0.0,1.3,250.0,254.5,0.995
2012-11-16 12:00:16,328.8,36.0,0.8779,12.9111,0.785,16.4473,20.0157,31.9,0.0,4.0,266.9,274.1,0.995
2012-11-16 12:15:16,348.5,26.6,0.9328,14.4196,0.8391,17.184,20.7623,36.4,0.0,8.7,302.2,296.3,0.995
2012-11-16 12:30:16,388.8,30.0,1.0534,16.2172,0.9504,17.064,20.6588,33.2,0.0,34.2,306.0,290.3,0.995
2012-11-16 13:15:16,344.3,30.6,0.9253,14.0267,0.8313,16.8741,20.457,27.8,0.0,18.8,283.3,280.0,0.995
2012-11-16 13:30:16,1006.4,42.7,2.6972,41.3151,2.4641,16.767,20.7583,26.7,0.0,953.3,583.6,179.0,0.995
2012-11-16 13:45:16,869.8,44.7,2.3396,35.1362,2.1307,16.4905,20.3802,23.7,0.0,939.1,448.2,73.9,0.995
2012-11-16 14:00:16,823.5,45.0,2.2148,33.2374,2.0157,16.4893,20.3443,22.5,0.0,932.4,406.6,59.4,0.995
2012-11-16 14:15:16,819.8,42.0,2.1988,33.5054,2.0059,16.7031,20.5523,21.2,0.0,916.3,404.1,88.3,0.995
2012-11-16 14:30:16,711.7,41.0,1.9109,29.0724,1.739,16.7182,20.4887,23.2,0.0,885.4,337.4,55.6,0.995
2012-11-16 14:45:16,644.5,37.9,1.7301,26.5143,1.574,16.8449,20.5728,22.2,0.0,852.6,292.1,48.0,0.995
2012-11-16 15:00:16,573.0,36.5,1.5348,23.6106,1.3952,16.9233,20.6027,24.8,0.0,809.0,246.7,45.7,0.995
2012-11-16 15:15:16,500.4,32.2,1.3299,20.6048,1.2062,17.0822,20.7124,28.9,0.0,740.0,203.9,46.5,0.995
2012-11-16 15:30:16,419.0,28.2,1.0975,17.0983,0.9928,17.2216,20.8179,32.9,0.0,651.5,161.1,48.7,0.995
2012-11-16 15:45:16,336.2,26.2,0.8694,13.3883,0.7813,17.136,20.7166,32.0,0.0,581.1,114.6,38.8,0.995
2012-11-17 07:00:16,99.9,4.1,0.2276,3.2699,0.1968,16.6135,20.7064,42.5,0.0,276.9,20.8,13.3,1.0
2012-11-17 07:15:16,190.9,10.2,0.4627,7.1672,0.4103,17.4678,21.1985,38.0,0.0,456.8,54.8,21.0,1.0
2012-11-17 07:30:16,276.5,11.0,0.6949,11.2228,0.6241,17.9824,21.6159,48.0,0.0,575.7,91.4,27.1,1.0
2012-11-17 07:45:16,359.6,14.4,0.9219,15.0789,0.8341,18.0778,21.6869,45.8,0.0,673.0,134.3,32.4,1.0
2012-11-17 08:00:16,433.9,18.2,1.1303,18.5015,1.0275,18.0055,21.6261,44.7,0.0,739.4,178.4,35.5,1.0
2012-11-17 08:15:16,506.8,23.8,1.3369,21.6314,1.2182,17.7564,21.4002,35.1,0.0,793.8,222.5,39.3,1.0
2012-11-17 08:30:16,570.6,28.5,1.5219,24.3072,1.3877,17.5158,21.1888,37.5,0.0,826.6,260.3,43.1,1.0
2012-11-17 08:45:16,631.3,32.0,1.6936,26.7553,1.5453,17.3144,21.0312,33.1,0.0,856.1,299.4,45.4,1.0
2012-11-17 09:00:16,697.0,36.9,1.876,29.1451,1.7107,17.0374,20.7986,29.5,0.0,887.6,339.7,48.4,1.0
2012-11-17 09:15:16,745.7,38.9,2.014,31.0566,1.8367,16.9088,20.7068,27.5,0.0,904.9,372.4,49.6,1.0
2012-11-17 09:30:16,791.5,41.0,2.1415,32.748,1.952,16.7765,20.6092,26.8,0.0,920.9,403.3,49.6,1.0
2012-11-17 09:45:16,839.8,41.6,2.2695,34.6437,2.0707,16.7306,20.6009,25.5,0.0,939.9,434.1,49.9,1.0
2012-11-17 10:00:16,880.9,40.6,2.3762,36.5605,2.1707,16.8424,20.7435,25.9,0.0,952.2,461.1,51.1,1.0
2012-11-17 10:15:16,913.0,41.1,2.4638,37.8128,2.2494,16.8099,20.7328,24.6,0.0,960.9,485.7,52.6,1.0
2012-11-17 10:30:16,941.1,41.3,2.5388,38.9808,2.3191,16.8084,20.7512,24.6,0.0,963.8,503.9,53.3,1.0
2012-11-17 10:45:16,965.4,40.2,2.6012,40.1007,2.3772,16.8689,20.8301,25.2,0.0,972.3,522.7,54.1,1.0
2012-11-17 11:00:16,984.6,40.2,2.6503,40.8914,2.4229,16.8767,20.8553,25.2,0.0,974.2,537.7,58.7,1.0
2012-11-17 11:15:16,996.0,44.2,2.6865,40.7384,2.4525,16.611,20.6011,25.2,0.0,979.4,541.4,54.1,1.0
2012-11-17 11:30:16,1004.1,46.8,2.7159,40.6544,2.4745,16.4296,20.429,24.7,0.0,980.0,546.4,54.8,1.0
2012-11-17 11:45:16,1011.6,48.6,2.7406,40.6558,2.4937,16.3036,20.3133,24.5,0.0,978.6,552.7,62.4,1.0
2012-11-17 12:00:16,1043.6,47.6,2.8249,42.111,2.5757,16.3496,20.3839,24.8,0.0,971.8,575.3,89.1,1.0
2012-11-17 12:15:16,1021.8,46.4,2.7633,41.4336,2.5182,16.4537,20.4686,23.3,0.0,969.0,565.1,85.3,1.0
2012-11-17 12:30:16,987.6,42.9,2.665,40.6552,2.4339,16.704,20.6866,23.3,0.0,919.3,557.5,111.9,1.0
2012-11-17 13:00:16,934.6,44.1,2.5288,38.1535,2.3057,16.5473,20.4917,23.3,0.0,944.1,492.1,60.9,1.0
2012-11-17 13:15:16,909.7,42.6,2.4586,37.3984,2.2436,16.6688,20.5949,23.1,0.0,936.1,473.2,58.2,1.0
2012-11-17 13:30:16,868.2,41.5,2.3469,35.8624,2.1413,16.7483,20.6417,22.8,0.0,914.0,444.2,58.6,1.0
2012-11-17 13:45:16,826.0,44.1,2.2398,33.7663,2.0404,16.549,20.4106,22.9,0.0,892.8,414.0,59.0,1.0
2012-11-17 14:30:16,190.1,21.1,0.506,7.5004,0.4463,16.8076,20.4601,26.5,0.0,138.0,108.2,69.3,1.0
2012-11-17 14:45:17,113.9,21.7,0.3,4.0617,0.2558,15.8782,19.7189,26.3,0.0,74.7,70.5,53.3,1.0
2012-11-17 15:00:16,62.9,16.4,0.1674,2.1411,0.1417,15.1136,19.2774,27.5,0.0,1.0,40.3,47.2,1.0
2012-11-17 15:15:16,66.4,15.0,0.1766,2.2922,0.1496,15.3229,19.4643,28.2,0.0,-0.7,49.7,56.4,1.0
2012-11-19 07:00:16,96.9,6.3,0.2214,3.1401,0.1912,16.4235,20.5025,35.5,0.0,257.4,23.3,18.7,0.991
2012-11-19 07:15:16,215.1,10.0,0.5237,8.2239,0.4653,17.6748,21.3581,33.5,0.0,464.2,73.8,42.3,0.991
2012-11-19 07:30:16,324.9,14.4,0.8184,13.2369,0.7378,17.9401,21.5424,29.9,0.0,596.4,133.0,67.5,0.991
2012-11-19 07:45:16,429.6,18.3,1.1044,18.0382,1.004,17.9669,21.5794,29.5,0.0,685.0,198.6,94.2,0.991
2012-11-19 08:00:16,537.1,22.8,1.4078,22.9446,1.2852,17.8525,21.5141,27.8,0.0,765.5,261.6,114.8,0.991
2012-11-19 08:15:16,211.8,16.7,0.5579,8.5424,0.4947,17.2678,20.9163,27.1,0.0,54.0,159.5,146.0,0.991
2012-11-19 08:30:16,403.8,20.8,1.0732,17.2676,0.9724,17.7573,21.3722,26.5,0.0,292.9,259.0,178.1,0.991
2012-11-19 08:45:16,235.2,19.3,0.6214,9.5272,0.5529,17.2303,20.8584,26.1,0.0,44.0,183.4,169.6,0.991
2012-11-19 09:00:16,236.2,17.2,0.6171,9.542,0.5495,17.364,21.0045,26.6,0.0,13.1,199.7,195.5,0.991
2012-11-19 09:15:16,265.6,17.8,0.6997,10.9429,0.6257,17.49,21.105,26.1,0.0,25.5,221.2,211.2,0.991
2012-11-19 09:30:16,202.9,17.5,0.5303,8.0508,0.4692,17.1579,20.8077,26.5,0.0,1.3,193.4,194.8,0.991
2012-11-19 09:45:16,215.9,16.1,0.5645,8.6833,0.5013,17.3206,20.9762,25.7,0.0,6.4,208.5,206.5,0.991
2012-11-19 10:00:16,178.3,16.4,0.4668,7.0082,0.4114,17.0367,20.7308,26.0,0.0,1.3,182.7,184.4,0.991
2012-11-19 10:15:16,189.0,16.7,0.4968,7.5082,0.4392,17.0955,20.7823,25.4,0.0,1.3,190.9,193.6,0.991
2012-11-19 10:45:16,181.0,21.2,0.4863,7.1826,0.4285,16.7605,20.4279,26.5,0.0,-0.3,179.5,184.0,0.991
2012-11-19 11:00:16,188.9,18.6,0.4981,7.4741,0.44,16.9848,20.6555,25.3,0.0,0.3,208.5,211.9,0.991
2012-11-19 11:15:16,331.6,20.9,0.8745,13.8355,0.7881,17.5551,21.1463,25.8,0.0,37.6,287.8,266.7,0.991
2012-11-19 11:30:16,177.6,21.0,0.4795,7.0792,0.4223,16.7643,20.4334,24.8,0.0,1.0,165.0,171.1,0.991
2012-11-19 11:45:17,104.1,16.4,0.2881,4.0344,0.2488,16.2125,20.0947,25.0,0.0,-1.7,96.4,101.7,0.991
2012-11-19 12:00:16,100.7,14.9,0.2797,3.9303,0.2416,16.2687,20.1721,25.5,0.0,-1.0,95.1,101.0,0.991
2012-11-19 12:15:17,91.2,14.4,0.2562,3.5621,0.2207,16.1423,20.091,25.9,0.0,-0.7,86.9,93.0,0.991
2012-11-19 12:30:17,90.4,14.0,0.2537,3.5288,0.2185,16.1486,20.1067,26.1,0.0,-0.7,86.9,92.6,0.991
2012-11-19 12:45:16,84.4,13.8,0.2383,3.2837,0.2047,16.0408,20.0336,26.6,0.0,-0.3,78.1,84.6,0.991
2012-11-19 13:00:16,90.4,13.3,0.2516,3.5034,0.2166,16.1713,20.1433,29.8,0.0,-0.3,81.9,87.6,0.991
2012-11-19 13:15:16,109.3,13.4,0.3024,4.3258,0.2621,16.507,20.3855,28.9,0.0,3.4,90.7,93.0,0.991
2012-11-19 13:30:16,84.0,13.0,0.2351,3.249,0.2022,16.072,20.0758,29.0,0.0,1.3,72.4,77.3,0.991
2012-11-19 13:45:16,118.9,13.1,0.3236,4.6897,0.2816,16.6562,20.5127,28.5,0.0,0.0,108.3,112.4,0.991
2012-11-19 14:00:17,186.5,14.9,0.4965,7.5655,0.4389,17.238,20.9255,27.4,0.0,10.7,172.0,169.6,0.991
2012-11-19 14:15:16,169.6,16.1,0.452,6.7643,0.3977,17.0077,20.7138,26.0,0.0,3.7,163.1,166.1,0.991
2012-11-19 14:30:16,175.7,17.9,0.4736,7.0748,0.4175,16.9467,20.6286,25.7,0.0,4.4,160.6,164.2,0.991
2012-11-19 14:45:16,168.1,17.7,0.4577,6.8088,0.4025,16.9149,20.6048,25.1,0.0,1.0,159.4,163.5,0.991
2012-11-19 15:00:16,158.8,17.0,0.431,6.3788,0.3783,16.8617,20.583,25.4,0.0,23.5,129.1,128.4,0.991
2012-11-19 15:30:16,138.6,22.6,0.3706,5.2254,0.3223,16.2149,19.9515,24.0,0.0,38.6,102.0,103.6,0.991
2012-11-19 15:45:16,60.6,15.2,0.1637,2.0927,0.1381,15.1541,19.3279,25.6,0.0,-2.0,50.4,58.7,0.991
2012-11-22 07:45:17,54.7,6.8,0.1385,1.8012,0.1174,15.3455,19.7064,27.6,0.0,0.0,56.1,58.3,0.993
2012-11-22 08:00:16,81.0,7.6,0.2042,2.8244,0.175,16.1404,20.2671,27.5,0.0,-0.7,77.5,81.2,0.993
2012-11-22 08:15:16,108.0,8.8,0.273,3.9345,0.2365,16.6329,20.6062,28.6,0.0,2.3,97.7,100.3,0.993
2012-11-22 08:30:16,138.5,9.8,0.3507,5.2211,0.3064,17.0402,20.8802,28.2,0.0,11.1,116.6,117.1,0.993
2012-11-22 08:45:16,168.0,11.8,0.4248,6.4435,0.3742,17.2212,20.9761,23.2,0.0,19.1,136.8,132.3,0.993
2012-11-22 09:00:16,240.9,14.5,0.6205,9.7289,0.553,17.5921,21.2266,23.0,0.0,74.5,174.6,150.6,0.993
2012-11-22 09:15:16,320.7,19.3,0.8311,13.1632,0.7471,17.6189,21.215,22.6,0.0,109.7,220.0,177.7,0.993
2012-11-22 09:30:16,486.9,24.3,1.2906,20.7727,1.1745,17.686,21.3209,20.6,0.0,282.2,298.1,187.9,0.993
2012-11-22 10:00:16,805.1,35.1,2.1358,33.6039,1.9532,17.2049,21.0365,19.9,0.0,549.2,479.5,239.0,0.993
2012-11-22 10:45:16,627.3,31.0,1.6598,26.2442,1.5121,17.3566,21.0684,28.4,0.0,227.0,384.2,265.6,0.993
2012-11-22 11:30:16,1043.9,35.0,2.7685,43.8889,2.5371,17.299,21.3027,35.6,0.0,752.3,610.2,230.8,0.993
2012-11-22 11:45:16,940.3,33.8,2.5019,39.7734,2.2928,17.3471,21.277,40.7,0.0,632.9,556.6,235.4,0.993
2012-11-22 12:00:16,778.3,32.8,2.069,32.8737,1.8936,17.3604,21.1735,40.7,0.0,465.3,459.6,222.4,0.993
2012-11-22 12:15:16,822.0,31.2,2.1843,35.0221,2.0016,17.4968,21.3397,40.7,0.0,552.0,463.3,186.6,0.993
2012-11-22 12:45:16,979.6,34.2,2.6044,41.2845,2.3869,17.2966,21.2568,41.4,0.0,886.8,542.0,128.3,0.993
2012-11-22 13:00:16,1030.6,34.0,2.7355,43.5662,2.5108,17.3514,21.3493,41.6,0.0,919.1,580.4,163.0,0.993
2012-11-22 13:15:16,601.1,28.0,1.5958,25.517,1.4555,17.5318,21.2246,41.7,0.0,281.6,365.2,235.4,0.993
2012-11-22 13:30:16,597.3,26.2,1.588,25.582,1.4494,17.6505,21.3447,42.2,0.0,258.4,352.6,239.2,0.993
2012-11-22 13:45:16,565.2,26.1,1.4961,24.0486,1.364,17.6306,21.3046,39.2,0.0,259.4,323.6,216.3,0.993
2012-11-22 14:00:16,598.5,25.9,1.5894,25.6809,1.4505,17.7052,21.4002,39.4,0.0,357.3,323.6,188.5,0.993
2012-11-22 14:15:16,499.7,25.5,1.3243,21.1552,1.2026,17.5918,21.2292,38.6,0.0,305.7,279.5,175.6,0.993
2012-11-22 14:30:16,239.6,19.8,0.6197,9.4592,0.5506,17.1802,20.7925,39.5,0.0,17.1,153.0,153.1,0.993
2012-11-22 14:45:16,234.1,16.2,0.6114,9.4817,0.5443,17.4194,21.0598,41.0,0.0,27.8,144.8,140.2,0.993
2012-11-22 15:15:16,553.4,24.8,1.4601,23.6143,1.3318,17.7316,21.3947,38.6,0.0,613.9,246.8,122.7,0.993
2012-11-22 15:30:16,178.5,18.5,0.4744,7.0584,0.4179,16.8884,20.5757,40.4,0.0,71.1,100.7,93.7,0.993
2012-11-22 15:45:16,255.5,13.2,0.6585,10.4481,0.5894,17.7262,21.3669,45.9,0.0,314.8,107.1,69.7,0.993
2012-11-22 16:00:16,300.2,15.7,0.752,11.9793,0.6758,17.7248,21.3405,46.1,0.0,506.6,100.1,59.4,0.993
2012-11-23 07:00:16,62.1,-6.1,0.1365,1.8998,0.1173,16.1916,20.6849,56.1,0.0,162.0,8.8,8.4,1.0
2012-11-23 07:15:16,177.5,-2.9,0.4123,6.649,0.3653,18.1998,22.0396,57.3,0.0,417.4,39.1,17.6,1.0
2012-11-23 07:30:16,233.6,0.8,0.5706,9.4243,0.5109,18.4452,22.1693,54.4,0.0,471.8,68.2,24.4,1.0
2012-11-23 07:45:16,318.4,5.7,0.7957,13.3374,0.7188,18.5552,22.1888,51.7,0.0,579.4,107.3,29.8,1.0
2012-11-23 08:00:16,400.1,9.2,1.0195,17.2082,0.9268,18.5682,22.1903,50.9,0.0,667.4,150.2,35.1,1.0
2012-11-23 08:15:16,514.6,15.0,1.3274,22.3442,1.2129,18.4226,22.0648,46.2,0.0,794.8,207.0,40.9,1.0
2012-11-23 08:30:16,578.5,18.3,1.5052,25.1582,1.3778,18.2599,21.9387,40.2,0.0,834.3,247.4,42.8,1.0
2012-11-23 08:45:16,631.6,21.7,1.6528,27.323,1.5129,18.0604,21.7683,38.6,0.0,858.1,284.0,44.3,1.0
2012-11-23 09:00:16,683.9,25.5,1.7982,29.392,1.647,17.846,21.5876,39.6,0.0,877.5,316.8,45.4,1.0
2012-11-23 09:15:16,748.8,28.8,1.977,31.9833,1.811,17.6609,21.45,37.2,0.0,916.1,357.7,46.6,1.0
2012-11-23 09:30:16,794.7,29.8,2.1005,33.887,1.9244,17.6092,21.4238,36.2,0.0,928.7,389.2,47.3,1.0
2012-11-23 09:45:16,845.4,30.6,2.2408,36.0068,2.0538,17.5318,21.3864,35.9,0.0,953.5,422.6,49.6,1.0
2012-11-23 10:00:16,874.6,33.9,2.3207,36.9243,2.1261,17.3675,21.249,35.6,0.0,947.4,444.0,52.3,1.0
2012-11-23 10:15:16,920.7,35.5,2.4438,38.5807,2.2375,17.2427,21.1577,36.2,0.0,968.8,472.4,53.0,1.0
2012-11-23 10:30:16,934.6,36.5,2.4806,39.001,2.2717,17.1685,21.093,33.7,0.0,956.5,484.9,54.6,1.0
2012-11-23 10:45:17,962.0,37.8,2.5589,40.011,2.3418,17.0854,21.036,35.3,0.0,969.8,503.8,54.5,1.0
2012-11-23 11:00:16,988.4,39.1,2.6317,40.9374,2.408,17.0006,20.9724,33.7,0.0,980.4,520.1,56.1,1.0
2012-11-23 11:15:16,998.6,38.1,2.6575,41.5138,2.4317,17.0716,21.0474,34.4,0.0,980.3,526.3,54.5,1.0
2012-11-23 11:30:16,1008.3,38.8,2.6815,41.8103,2.4534,17.0416,21.0233,33.6,0.0,983.5,532.5,54.5,1.0
2012-11-23 11:45:16,1014.9,40.5,2.7018,41.7946,2.4701,16.9203,20.9107,33.3,0.0,991.4,536.2,52.6,1.0
2012-11-23 12:00:16,1010.6,41.5,2.6942,41.4535,2.4622,16.8356,20.8258,31.7,0.0,991.7,531.2,51.5,1.0
2012-11-23 12:15:16,1004.3,42.4,2.6808,41.1048,2.4493,16.7822,20.7718,31.7,0.0,988.3,526.1,51.8,1.0
2012-11-23 12:45:16,973.5,42.2,2.5992,39.8111,2.374,16.7697,20.7308,28.1,0.0,981.3,500.2,51.1,1.0
2012-11-23 13:00:16,948.2,40.8,2.5324,38.9004,2.3133,16.8157,20.7603,27.5,0.0,972.6,481.9,50.7,1.0
2012-11-23 13:30:16,891.6,40.8,2.3799,36.5057,2.1712,16.8135,20.7156,27.3,0.0,953.8,442.2,55.3,1.0
2012-11-23 13:45:16,853.6,38.8,2.2729,35.2647,2.0768,16.9807,20.8488,26.6,0.0,944.7,413.2,51.1,1.0
2012-11-23 14:00:16,811.6,35.3,2.1572,33.8702,1.972,17.1757,21.0111,26.4,0.0,934.3,384.9,48.4,1.0
2012-11-23 14:15:16,759.9,31.4,2.009,32.0473,1.8381,17.4353,21.2297,26.6,0.0,915.5,351.5,46.1,1.0
2012-11-23 14:30:16,702.9,31.4,1.8583,29.5434,1.6982,17.3965,21.1543,26.1,0.0,884.6,318.1,50.3,1.0
2012-11-23 14:45:16,654.6,28.7,1.7224,27.6023,1.5743,17.5327,21.2557,26.7,0.0,843.7,291.0,62.1,1.0
2012-11-23 15:00:16,469.4,24.9,1.2405,19.824,1.1273,17.5848,21.2064,27.2,0.0,578.1,212.9,79.2,1.0
2012-11-23 15:15:16,538.8,26.0,1.4075,22.6087,1.283,17.6221,21.2745,27.1,0.0,787.3,220.4,63.6,1.0
2012-11-23 15:30:16,456.3,24.6,1.1837,18.8976,1.0746,17.5857,21.1945,26.9,0.0,725.4,168.8,53.3,1.0
2012-11-23 15:45:16,352.9,21.7,0.9028,14.259,0.8135,17.5269,21.1127,27.4,0.0,598.0,117.8,48.4,1.0
2012-11-23 16:00:16,248.5,18.3,0.6289,9.7146,0.5606,17.3276,20.9496,28.0,0.0,419.2,83.8,53.3,1.0
2012-11-27 07:15:16,131.7,0.8,0.3047,4.6256,0.2658,17.4004,21.3701,15.0,0.0,240.5,44.2,35.9,0.989
2012-11-27 07:30:16,235.9,3.0,0.5776,9.4313,0.5166,18.2568,21.9558,15.7,0.0,366.7,92.7,63.0,0.989
2012-11-27 07:45:16,289.5,4.9,0.7184,11.9125,0.6474,18.3996,22.0509,26.9,0.0,398.3,124.9,77.1,0.989
2012-11-27 08:00:16,171.6,8.6,0.4398,6.7938,0.3883,17.4956,21.254,19.4,0.0,136.7,108.5,87.4,0.989
2012-11-27 08:15:16,140.4,7.7,0.3582,5.3886,0.3132,17.2028,21.0534,25.7,0.0,24.5,111.6,109.5,0.989
